timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
2481104000,0.0,-6.891e-07,0.0,0.0
2481304000,0.0,0.0,0.0,0.0
2481504000,-3.198e-08,0.0,0.0,0.0
2481704000,-6.571e-09,0.0,0.0,0.0
2481904000,0.0,1.049e-06,0.0,0.0
2482104000,-1.149e-07,-3.666e-08,0.0,0.0
2482304000,0.0,-8.689e-07,0.0,0.0
2482504000,-3.815e-08,-1.666e-06,0.0,0.0
2482704000,-2.357e-07,0.0,0.0,0.0
2482904000,-2.642e-07,0.0,0.0,0.0
2483104000,0.0,-2.779e-07,0.0,0.0
2483304000,0.0,0.0,0.0,0.0
2483504000,9.137e-09,0.0,0.0,0.0
2483704000,8.594e-08,-1.957e-06,0.0,0.0
2483904000,0.0,0.0,0.0,0.0
2484104000,5.549e-08,-1.173e-06,0.0,0.0
2484304000,-1.491e-07,0.0,0.0,0.0
2484504000,-3.122e-08,-9.498e-07,0.0,0.0
2484704000,0.0,1.738e-07,0.0,0.0
2484904000,0.0,0.0,0.0,0.0
2485104000,0.0,3.351e-07,0.0,0.0
2485304000,0.0,1.425e-06,0.0,0.0
2485504000,-2.465e-07,1.746e-07,0.0,0.0
2485704000,0.0,3.554e-08,0.0,0.0
2485904000,0.0,0.0,0.0,0.0
2486104000,4.067e-07,0.0,0.0,0.0
2486304000,1.462e-07,8.759e-07,0.0,0.0
2486504000,2.555e-07,0.0,0.0,0.0
2486704000,2.136e-07,0.0,0.0,0.0
2486904000,1.045e-07,7.121e-07,0.0,0.0
2487104000,1.559e-07,0.0,0.0,0.0
2487304000,0.0,0.0,0.0,0.0
2487504000,-3.293e-08,-1.752e-07,0.0,0.0
2487704000,-1.944e-07,4.099e-07,0.0,0.0
2487904000,-1.132e-07,-1.760e-07,0.0,0.0
2488104000,-1.781e-07,0.0,0.0,0.0
2488304000,-2.569e-08,5.697e-07,0.0,0.0
2488504000,2.680e-07,-4.774e-07,0.0,0.0
2488704000,7.422e-08,0.0,0.0,0.0
2488904000,0.0,0.0,0.0,0.0
2489104000,0.0,-7.832e-07,0.0,0.0
2489304000,0.0,0.0,0.0,0.0
2489504000,0.0,0.0,0.0,0.0
2489704000,-3.410e-07,0.0,0.0,0.0
2489904000,-1.518e-08,2.277e-07,0.0,0.0
2490104000,-6.510e-08,1.072e-06,0.0,0.0
2490304000,-1.876e-07,0.0,0.0,0.0
2490504000,0.0,0.0,0.0,0.0
2490704000,2.560e-07,0.0,0.0,0.0
2490904000,5.142e-09,0.0,0.0,0.0
2491104000,0.0,0.0,0.0,0.0
2491304000,-1.669e-07,0.0,0.0,0.0
2491504000,8.481e-08,0.0,0.0,0.0
2491704000,0.0,1.523e-06,0.0,0.0
2491904000,8.928e-08,1.481e-06,0.0,0.0
2492104000,1.058e-07,0.0,0.0,0.0
2492304000,1.169e-07,1.044e-06,0.0,0.0
2492504000,2.897e-07,0.0,0.0,0.0
2492704000,1.968e-07,9.419e-07,0.0,0.0
2492904000,1.663e-07,0.0,0.0,0.0
2493104000,2.042e-07,0.0,0.0,0.0
2493304000,1.868e-07,0.0,0.0,0.0
2493504000,0.0,0.0,0.0,0.0
2493704000,0.0,-5.400e-07,0.0,0.0
2493904000,0.0,-2.949e-07,0.0,0.0
2494104000,-2.900e-07,-1.069e-06,0.0,0.0
2494304000,0.0,1.758e-06,0.0,0.0
2494504000,2.212e-07,0.0,0.0,0.0
2494704000,0.0,0.0,0.0,0.0
2494904000,0.0,0.0,0.0,0.0
2495104000,-1.418e-08,-1.569e-07,0.0,0.0
2495304000,-1.802e-07,0.0,0.0,0.0
2495504000,-1.974e-07,0.0,0.0,0.0
2495704000,-8.815e-08,0.0,0.0,0.0
2495904000,-1.733e-07,0.0,0.0,0.0
2496104000,-1.082e-07,0.0,0.0,0.0
2496304000,0.0,-7.490e-08,0.0,0.0
2496504000,3.531e-07,0.0,0.0,0.0
2496704000,0.0,0.0,0.0,0.0
2496904000,0.0,1.843e-08,0.0,0.0
2497104000,0.0,0.0,0.0,0.0
2497304000,0.0,-3.107e-07,0.0,0.0
2497504000,0.0,0.0,0.0,0.0
2497704000,0.0,-9.948e-08,0.0,0.0
2497900000,0.0,0.0,0.0,0.0
2498104000,0.0,0.0,0.0,0.0
2498304000,5.620e-07,-1.105e-05,0.0,0.0
2498504000,4.538e-06,0.0,0.0,0.0
2498704000,3.448e-06,2.289e-06,0.0,0.0
2498904000,3.755e-07,1.935e-07,0.0,0.0
2499104000,0.0,0.0,0.0,0.0
2499304000,0.0,1.896e-06,0.0,0.0
2499504000,0.0,1.195e-06,0.0,0.0
2499704000,0.0,1.055e-06,0.0,0.0
2499904000,0.0,7.616e-07,0.0,0.0
2500104000,0.0,8.086e-07,0.0,0.0
2500304000,-1.529e-07,0.0,0.0,0.0
2500504000,-8.724e-07,0.0,0.0,0.0
2500704000,-1.006e-06,0.0,0.0,0.0
2500904000,0.0,-1.420e-06,0.0,0.0
2501104000,0.0,-1.093e-06,0.0,0.0
2501304000,-7.178e-07,-2.291e-07,0.0,0.0
2501504000,-4.240e-08,0.0,0.0,0.0
2501704000,0.0,0.0,0.0,0.0
2501904000,0.0,4.119e-08,0.0,0.0
2502104000,0.0,0.0,0.0,0.0
2502304000,0.0,0.0,0.0,0.0
2502504000,-1.527e-07,-1.476e-06,0.0,0.0
2502704000,-1.007e-06,7.363e-06,0.0,0.0
2502904000,0.0,-5.051e-06,0.0,0.0
2503104000,0.0,0.0,0.0,0.0
2503304000,0.0,-3.181e-06,0.0,0.0
2503504000,0.0,0.0,0.0,0.0
2503704000,0.0,0.0,0.0,0.0
2503904000,0.0,1.362e-07,0.0,0.0
2504104000,0.0,6.821e-07,0.0,0.0
2504304000,0.0,1.323e-06,0.0,0.0
2504504000,0.0,0.0,0.0,0.0
2504704000,0.0,0.0,0.0,0.0
2504904000,0.0,0.0,0.0,0.0
2505104000,0.0,1.663e-07,0.0,0.0
2505304000,0.0,1.719e-07,0.0,0.0
2505504000,0.0,6.496e-08,0.0,0.0
2505704000,0.0,0.0,0.0,0.0
2505904000,1.110e-07,0.0,0.0,0.0
2506104000,0.0,4.006e-06,0.0,0.0
2506304000,0.0,1.022e-06,0.0,0.0
2506504000,0.0,0.0,0.0,0.0
2506704000,0.0,1.417e-07,0.0,0.0
2506904000,0.0,0.0,0.0,0.0
2507104000,0.0,-7.061e-08,0.0,0.0
2507304000,0.0,0.0,0.0,0.0
2507504000,0.0,4.923e-07,0.0,0.0
2507704000,0.0,7.991e-06,0.0,0.0
2507904000,0.0,0.0,0.0,0.0
2508104000,0.0,0.0,0.0,0.0
2508304000,0.0,3.062e-07,0.0,0.0
2508504000,0.0,0.0,0.0,0.0
2508704000,0.0,0.0,0.0,0.0
2508904000,0.0,0.0,0.0,0.0
2509104000,0.0,0.0,0.0,0.0
2509304000,0.0,0.0,0.0,0.0
2509504000,0.0,2.387e-05,0.0,0.0
2509704000,-4.474e-07,-1.859e-05,0.0,0.0
2509904000,0.0,-4.538e-06,0.0,0.0
2510104000,1.559e-07,-7.121e-07,0.0,0.0
2510304000,0.0,-5.933e-07,0.0,0.0
2510504000,0.0,0.0,0.0,0.0
2510704000,0.0,6.160e-08,0.0,0.0
2510904000,0.0,5.713e-08,0.0,0.0
2511104000,0.0,0.0,0.0,0.0
2511304000,0.0,-1.815e-06,0.0,0.0
2511504000,1.851e-07,-7.431e-07,0.0,0.0
2511704000,0.0,2.922e-08,0.0,0.0
2511904000,0.0,0.0,0.0,0.0
2512104000,0.0,0.0,0.0,0.0
2512304000,0.0,3.804e-07,0.0,0.0
2512504000,0.0,5.577e-07,0.0,0.0
2512704000,0.0,0.0,0.0,0.0
2512904000,0.0,2.127e-06,0.0,0.0
2513104000,0.0,0.0,0.0,0.0
2513304000,0.0,0.0,0.0,0.0
2513504000,0.0,0.0,0.0,0.0
2513704000,0.0,-7.705e-07,0.0,0.0
2513904000,0.0,0.0,0.0,0.0
2514104000,0.0,2.378e-07,0.0,0.0
2514304000,0.0,-4.074e-08,0.0,0.0
2514504000,0.0,0.0,0.0,0.0
2514704000,0.0,-1.005e-06,0.0,0.0
2514904000,0.0,0.0,0.0,0.0
2515104000,0.0,-2.230e-07,0.0,0.0
2515304000,0.0,0.0,0.0,0.0
2515504000,0.0,-2.132e-06,0.0,0.0
2515704000,0.0,-9.136e-07,0.0,0.0
2515904000,0.0,0.0,0.0,0.0
2516104000,0.0,0.0,0.0,0.0
2516304000,0.0,0.0,0.0,0.0
2516504000,0.0,-1.956e-06,0.0,0.0
2516704000,0.0,0.0,0.0,0.0
2516904000,6.957e-08,-5.006e-07,0.0,0.0
2517104000,0.0,0.0,0.0,0.0
2517304000,0.0,-4.259e-07,0.0,0.0
2517504000,0.0,0.0,0.0,0.0
2517704000,0.0,0.0,0.0,0.0
2517904000,0.0,1.101e-06,0.0,0.0
2518104000,0.0,6.888e-07,0.0,0.0
2518304000,0.0,0.0,0.0,0.0
2518504000,0.0,0.0,0.0,0.0
2518700000,0.0,0.0,0.0,0.0
2518904000,0.0,0.0,0.0,0.0
2519104000,0.0,-4.833e-08,0.0,0.0
2519304000,0.0,0.0,0.0,0.0
2519504000,0.0,-8.271e-07,0.0,0.0
2519704000,0.0,0.0,0.0,0.0
2519904000,0.0,0.0,0.0,0.0
2520104000,0.0,0.0,0.0,0.0
2520304000,0.0,0.0,0.0,0.0
2520504000,0.0,0.0,0.0,0.0
2520704000,0.0,0.0,0.0,0.0
2520904000,0.0,0.0,0.0,0.0
2521104000,0.0,0.0,0.0,0.0
2521304000,0.0,5.996e-07,0.0,0.0
2521504000,1.320e-07,0.0,0.0,0.0
2521704000,0.0,9.955e-08,0.0,0.0
2521904000,0.0,0.0,0.0,0.0
2522104000,0.0,1.410e-07,0.0,0.0
2522304000,0.0,-2.729e-08,0.0,0.0
2522504000,0.0,0.0,0.0,0.0
2522704000,0.0,-4.620e-07,0.0,0.0
2522904000,0.0,-5.333e-07,0.0,0.0
2523104000,8.264e-08,0.0,0.0,0.0
2523304000,0.0,0.0,0.0,0.0
2523504000,0.0,0.0,0.0,0.0
2523704000,0.0,-2.346e-07,0.0,0.0
2523904000,0.0,-3.503e-07,0.0,0.0
2524104000,0.0,-2.594e-07,0.0,0.0
2524304000,1.415e-07,0.0,0.0,0.0
2524504000,0.0,0.0,0.0,0.0
2524704000,0.0,6.630e-07,0.0,0.0
2524904000,0.0,0.0,0.0,0.0
2525104000,0.0,0.0,0.0,0.0
2525304000,0.0,0.0,0.0,0.0
2525500000,0.0,0.0,0.0,0.0
2525704000,0.0,0.0,0.0,0.0
2525904000,0.0,0.0,0.0,0.0
2526104000,0.0,0.0,0.0,0.0
2526304000,0.0,0.0,0.0,0.0
2526504000,-1.005e-07,0.0,0.0,0.0
2526704000,0.0,0.0,0.0,0.0
2526904000,0.0,0.0,0.0,0.0
2527104000,0.0,2.299e-07,0.0,0.0
2527304000,0.0,0.0,0.0,0.0
2527504000,2.537e-07,0.0,0.0,0.0
2527704000,0.0,0.0,0.0,0.0
2527904000,0.0,0.0,0.0,0.0
2528104000,3.676e-08,1.705e-07,0.0,0.0
2528304000,1.067e-07,1.729e-07,0.0,0.0
2528504000,7.205e-08,1.740e-07,0.0,0.0
2528704000,1.029e-07,3.207e-07,0.0,0.0
2528904000,5.210e-08,0.0,0.0,0.0
2529104000,1.475e-07,8.250e-07,0.0,0.0
2529304000,0.0,4.731e-07,0.0,0.0
2529504000,0.0,0.0,0.0,0.0
2529704000,0.0,5.728e-07,0.0,0.0
2529904000,3.589e-08,0.0,0.0,0.0
2530104000,5.137e-08,-4.163e-07,0.0,0.0
2530304000,5.399e-08,0.0,0.0,0.0
2530504000,1.391e-07,4.527e-07,0.0,0.0
2530704000,1.032e-08,1.073e-07,0.0,0.0
2530904000,2.525e-07,7.066e-07,0.0,0.0
2531104000,1.443e-07,0.0,0.0,0.0
2531304000,1.524e-07,2.758e-07,0.0,0.0
2531504000,3.641e-08,0.0,0.0,0.0
2531704000,6.877e-08,0.0,0.0,0.0
2531904000,0.0,0.0,0.0,0.0
2532104000,0.0,0.000,0.0,0.0
2532304000,1.416e-07,0.0,0.0,0.0
2532504000,2.681e-07,-0.000,0.0,0.0
2532704000,0.0,-0.000,0.0,0.0
2532904000,0.0,-3.674e-05,0.0,0.0
2533104000,-4.618e-07,0.0,0.0,0.0
2533304000,-1.208e-07,0.0,0.0,0.0
2533504000,-2.568e-07,-0.000,0.0,0.0
2533704000,0.0,-0.000,0.0,0.0
2533904000,-1.341e-07,0.000,0.0,0.0
2534104000,-1.079e-07,9.549e-05,0.0,0.0
2534304000,0.0,0.0,0.0,0.0
2534504000,0.0,0.0,0.0,0.0
2534704000,5.156e-07,0.0,0.0,0.0
2534904000,2.862e-07,-6.564e-07,0.0,0.0
2535104000,3.156e-07,-8.889e-07,0.0,0.0
2535304000,9.071e-08,-7.351e-07,0.0,0.0
2535504000,2.461e-07,-2.719e-07,0.0,0.0
2535704000,8.653e-08,-8.389e-07,0.0,0.0
2535904000,2.142e-07,0.0,0.0,0.0
2536104000,2.556e-07,0.0,0.0,0.0
2536304000,7.390e-08,-6.954e-07,0.0,0.0
2536504000,1.678e-07,-1.227e-07,0.0,0.0
2536704000,3.243e-08,-9.768e-08,0.0,0.0
2536904000,4.673e-08,-5.148e-07,0.0,0.0
2537104000,1.041e-07,-3.184e-07,0.0,0.0
2537304000,0.0,-6.186e-07,0.0,0.0
2537504000,6.114e-09,-1.531e-07,0.0,0.0
2537704000,0.0,0.0,0.0,0.0
2537904000,0.0,0.0,0.0,0.0
2538104000,0.0,0.0,0.0,0.0
2538304000,0.0,0.0,0.0,0.0
2538504000,0.0,0.0,0.0,0.0
2538704000,0.0,-9.262e-07,0.0,0.0
2538904000,0.0,0.0,0.0,0.0
2539104000,0.0,-2.851e-07,0.0,0.0
2539304000,0.0,-7.828e-08,0.0,0.0
2539504000,0.0,-9.541e-07,0.0,0.0
2539704000,0.0,-1.144e-06,0.0,0.0
2539904000,6.768e-08,-1.771e-06,0.0,0.0
2540104000,2.113e-07,-3.214e-06,0.0,0.0
2540304000,0.0,-2.799e-06,0.0,0.0
2540504000,0.0,-1.777e-06,0.0,0.0
2540704000,0.0,-2.650e-06,0.0,0.0
2540904000,0.0,-1.863e-06,0.0,0.0
2541104000,1.054e-07,0.0,0.0,0.0
2541304000,0.0,0.0,0.0,0.0
2541504000,0.0,0.0,0.0,0.0
2541704000,0.0,0.0,0.0,0.0
2541904000,0.0,-1.811e-07,0.0,0.0
2542104000,0.0,-4.225e-07,0.0,0.0
2542304000,0.0,-2.107e-07,0.0,0.0
2542504000,0.0,0.0,0.0,0.0
2542704000,0.0,0.0,0.0,0.0
2542904000,0.0,0.0,0.0,0.0
2543104000,0.0,0.0,0.0,0.0
2543304000,0.0,-7.017e-07,0.0,0.0
2543504000,0.0,0.0,0.0,0.0
2543704000,0.0,-5.695e-07,0.0,0.0
2543904000,0.0,-4.898e-07,0.0,0.0
2544104000,0.0,-5.726e-07,0.0,0.0
2544304000,0.0,0.0,0.0,0.0
2544504000,0.0,-2.491e-07,0.0,0.0
2544704000,0.0,-1.494e-06,0.0,0.0
2544904000,0.0,-4.810e-07,0.0,0.0
2545104000,-1.161e-07,0.0,0.0,0.0
2545304000,0.0,-8.636e-07,0.0,0.0
2545504000,0.0,0.0,0.0,0.0
2545704000,-1.740e-07,0.0,0.0,0.0
2545904000,0.0,0.0,0.0,0.0
2546104000,0.0,0.0,0.0,0.0
2546304000,3.432e-08,0.0,0.0,0.0
2546504000,4.200e-08,0.0,0.0,0.0
2546704000,0.0,-1.921e-07,0.0,0.0
2546904000,1.123e-07,0.0,0.0,0.0
2547104000,7.455e-08,0.0,0.0,0.0
2547304000,-9.412e-09,-2.594e-07,0.0,0.0
2547504000,0.0,-1.677e-06,0.0,0.0
2547704000,0.0,-9.137e-07,0.0,0.0
2547904000,0.0,-7.652e-07,0.0,0.0
2548104000,-7.171e-08,-5.416e-07,0.0,0.0
2548304000,-4.520e-08,-1.353e-06,0.0,0.0
2548504000,0.0,-3.847e-07,0.0,0.0
2548704000,-3.600e-08,-4.189e-07,0.0,0.0
2548904000,1.470e-07,-2.380e-06,0.0,0.0
2549104000,1.448e-07,-1.735e-06,0.0,0.0
2549304000,0.0,-1.172e-06,0.0,0.0
2549504000,1.362e-07,-2.456e-08,0.0,0.0
2549704000,0.0,-1.780e-07,0.0,0.0
2549904000,0.0,-5.982e-08,0.0,0.0
2550104000,3.327e-08,-3.830e-07,0.0,0.0
2550304000,1.149e-07,0.0,0.0,0.0
2550504000,5.599e-08,-8.808e-07,0.0,0.0
2550704000,-1.584e-08,0.0,0.0,0.0
2550904000,-5.278e-08,0.0,0.0,0.0
2551104000,-1.006e-07,0.0,0.0,0.0
2551304000,0.0,0.0,0.0,0.0
2551504000,-1.330e-07,0.0,0.0,0.0
2551704000,-8.637e-08,0.0,0.0,0.0
2551904000,0.0,-1.527e-06,0.0,0.0
2552104000,-7.327e-08,-9.407e-07,0.0,0.0
2552304000,5.217e-08,-1.961e-06,0.0,0.0
2552504000,6.903e-10,-1.871e-06,0.0,0.0
2552704000,1.117e-07,-3.582e-07,0.0,0.0
2552904000,3.519e-08,-6.370e-07,0.0,0.0
2553104000,1.476e-07,0.0,0.0,0.0
2553304000,2.116e-07,-3.996e-07,0.0,0.0
2553504000,-1.312e-07,-6.799e-07,0.0,0.0
2553704000,-5.159e-08,0.0,0.0,0.0
2553904000,-5.343e-08,-5.094e-07,0.0,0.0
2554104000,-3.174e-08,-1.050e-06,0.0,0.0
2554304000,-6.360e-08,-1.209e-06,0.0,0.0
2554504000,-1.760e-07,-5.157e-07,0.0,0.0
2554704000,-2.947e-08,-9.070e-07,0.0,0.0
2554904000,0.0,-9.583e-07,0.0,0.0
2555104000,-9.990e-10,-8.828e-07,0.0,0.0
2555304000,-4.925e-08,-1.721e-06,0.0,0.0
2555504000,0.0,-2.333e-06,0.0,0.0
2555704000,0.0,-7.328e-07,0.0,0.0
2555904000,3.369e-09,0.0,0.0,0.0
2556104000,6.969e-09,0.0,0.0,0.0
2556304000,0.0,0.0,0.0,0.0
2556504000,0.0,0.0,0.0,0.0
2556704000,0.0,0.0,0.0,0.0
2556904000,0.0,0.0,0.0,0.0
2557104000,2.005e-07,0.0,0.0,0.0
2557304000,1.886e-07,0.0,0.0,0.0
2557500000,-1.699e-07,0.0,0.0,0.0
2557704000,-9.004e-08,0.0,0.0,0.0
2557904000,0.0,0.0,0.0,0.0
2558104000,0.0,0.0,0.0,0.0
2558304000,-6.102e-08,0.0,0.0,0.0
2558504000,-1.435e-07,-4.687e-07,0.0,0.0
2558704000,-2.190e-07,-7.260e-07,0.0,0.0
2558904000,0.0,-1.443e-06,0.0,0.0
2559104000,0.0,-1.516e-06,0.0,0.0
2559304000,1.083e-08,-1.088e-06,0.0,0.0
2559504000,5.502e-08,-1.170e-06,0.0,0.0
2559704000,3.539e-08,0.0,0.0,0.0
2559904000,5.367e-08,-6.843e-07,0.0,0.0
2560104000,1.263e-07,0.0,0.0,0.0
2560304000,0.0,-9.839e-07,0.0,0.0
2560504000,-3.275e-08,0.0,0.0,0.0
2560704000,0.0,0.0,0.0,0.0
2560904000,-1.085e-07,0.0,0.0,0.0
2561104000,-1.938e-07,0.0,0.0,0.0
2561304000,-1.392e-07,0.0,0.0,0.0
2561504000,0.0,0.0,0.0,0.0
2561704000,0.0,1.954e-06,0.0,0.0
2561904000,9.218e-08,0.0,0.0,0.0
2562104000,8.464e-08,-1.684e-06,0.0,0.0
2562304000,6.545e-09,-1.683e-06,0.0,0.0
2562504000,7.111e-09,0.0,0.0,0.0
2562704000,0.0,-3.426e-07,0.0,0.0
2562904000,0.0,0.0,0.0,0.0
2563104000,0.0,0.0,0.0,0.0
2563304000,0.0,0.0,0.0,0.0
2563504000,0.0,-4.661e-06,0.0,0.0
2563704000,0.0,0.0,0.0,0.0
2563904000,0.0,0.0,0.0,0.0
2564104000,0.0,0.0,0.0,0.0
2564304000,0.0,0.0,0.0,0.0
2564504000,0.0,0.0,0.0,0.0
2564704000,0.0,0.0,0.0,0.0
2564904000,0.0,0.0,0.0,0.0
2565104000,0.0,0.0,0.0,0.0
2565304000,0.0,0.0,0.0,0.0
2565504000,0.0,0.0,0.0,0.0
2565704000,0.0,0.0,0.0,0.0
2565904000,0.0,0.0,0.0,0.0
2566104000,0.0,0.0,0.0,0.0
2566304000,0.0,0.0,0.0,0.0
2566504000,0.0,0.0,0.0,0.0
2566704000,0.0,0.0,0.0,0.0
2566904000,0.0,0.0,0.0,0.0
2567104000,0.0,0.0,0.0,0.0
2567304000,0.0,0.0,0.0,0.0
2567504000,0.0,0.0,0.0,0.0
2567704000,0.0,0.0,0.0,0.0
2567904000,0.0,0.0,0.0,0.0
2568104000,0.0,0.0,0.0,0.0
2568304000,0.0,0.0,0.0,0.0
