timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
2471924000,-0.022,0.001,1.551e-05,0.0,0.0,-0.135,0
2472024000,-0.022,0.001,4.294e-09,0.0,0.0,-0.163,0
2472124000,-0.021,0.000,5.349e-06,0.0,0.0,-0.190,0
2472224000,-0.021,-0.000,1.023e-05,0.0,0.0,-0.222,0
2472324000,-0.021,-0.001,8.397e-05,0.0,0.0,-0.253,0
2472424000,-0.021,-0.001,0.000,0.0,0.0,-0.288,0
2472524000,-0.020,-0.002,0.000,0.0,0.0,-0.323,0
2472624000,-0.020,-0.001,0.000,0.0,0.0,-0.362,0
2472724000,-0.020,-0.001,-2.145e-05,0.0,0.0,-0.400,0
2472824000,-0.019,-0.001,-6.645e-05,0.0,0.0,-0.444,0
2472924000,-0.020,-0.002,0.000,0.0,0.0,-0.485,0
2473024000,-0.019,-0.003,0.000,0.0,0.0,-0.533,0
2473124000,-0.020,-0.004,0.000,0.0,0.0,-0.578,0
2473224000,-0.019,-0.004,0.001,0.0,0.0,-0.629,0
2473324000,-0.019,-0.005,0.001,0.0,0.0,-0.678,0
2473424000,-0.020,-0.007,0.002,0.0,0.0,-0.708,0
2473524000,-0.020,-0.008,0.002,0.0,0.0,-0.722,0
2473644000,-0.020,-0.009,0.003,0.0,0.0,-0.740,0
2473744000,-0.020,-0.010,0.003,0.0,0.0,-0.756,0
2473844000,-0.020,-0.011,0.003,0.0,0.0,-0.770,0
2473944000,-0.021,-0.012,0.003,0.0,0.0,-0.786,0
2474044000,-0.021,-0.013,0.003,0.0,0.0,-0.801,0
2474144000,-0.022,-0.014,0.003,0.0,0.0,-0.818,0
2474244000,-0.022,-0.014,0.004,0.0,0.0,-0.833,0
2474344000,-0.022,-0.013,0.004,0.0,0.0,-0.849,0
2474444000,-0.022,-0.013,0.004,0.0,0.0,-0.864,0
2474544000,-0.023,-0.009,0.004,0.0,0.0,-0.878,0
2474644000,-0.022,0.001,0.003,0.0,0.0,-0.885,0
2474744000,-0.019,0.002,0.002,0.0,0.0,-0.889,0
2474844000,-0.015,0.002,0.001,0.0,0.0,-0.890,0
2474944000,-0.010,0.003,0.001,0.0,0.0,-0.890,0
2475044000,-0.005,0.002,0.000,0.0,0.0,-0.890,0
2475144000,-0.000,0.001,0.000,0.0,0.0,-0.889,0
2475244000,0.004,0.000,3.635e-05,0.0,0.0,-0.888,0
2475344000,0.009,0.000,-0.000,0.0,0.0,-0.887,0
2475444000,0.013,0.001,-0.000,0.0,0.0,-0.886,0
2475544000,0.016,0.001,-7.063e-05,0.0,0.0,-0.886,0
2475644000,0.018,0.001,7.450e-06,0.0,0.0,-0.885,0
2475744000,0.019,0.002,-8.702e-05,0.0,0.0,-0.884,0
2475844000,0.019,0.002,-0.000,0.0,0.0,-0.883,0
2475944000,0.019,0.001,-0.000,0.0,0.0,-0.882,0
2476044000,0.017,0.001,-0.001,0.0,0.0,-0.881,0
2476144000,0.016,0.000,-0.001,0.0,0.0,-0.880,0
2476244000,0.013,0.000,-0.001,0.0,0.0,-0.879,0
2476348000,0.010,0.000,-0.001,0.0,0.0,-0.879,0
2476464000,0.006,2.686e-05,-0.000,0.0,0.0,-0.878,0
2476564000,0.003,-7.675e-05,-0.000,0.0,0.0,-0.877,0
2476664000,0.000,-0.000,0.000,0.0,0.0,-0.876,0
2476764000,-0.001,-0.000,0.000,0.0,0.0,-0.876,0
2476864000,-0.003,-0.000,0.000,0.0,0.0,-0.875,0
2476964000,-0.005,-0.001,0.000,0.0,0.0,-0.875,0
2477064000,-0.006,-0.001,0.000,0.0,0.0,-0.875,0
2477164000,-0.007,-0.002,0.000,0.0,0.0,-0.874,0
2477264000,-0.007,-0.002,0.000,0.0,0.0,-0.874,0
2477364000,-0.007,-0.002,-0.000,0.0,0.0,-0.873,0
2477464000,-0.007,-0.002,-0.000,0.0,0.0,-0.873,0
2477564000,-0.007,-0.001,-0.001,0.0,0.0,-0.872,0
2477664000,-0.007,-0.001,-0.001,0.0,0.0,-0.872,0
2477764000,-0.007,-0.001,-0.002,0.0,0.0,-0.871,0
2477864000,-0.007,-0.000,-0.002,0.0,0.0,-0.871,0
2477964000,-0.006,-0.000,-0.003,0.0,0.0,-0.870,0
2478064000,-0.006,-0.000,-0.003,0.0,0.0,-0.870,0
2478164000,-0.006,0.000,-0.003,0.0,0.0,-0.869,0
2478264000,-0.007,0.001,-0.002,0.0,0.0,-0.869,0
2478364000,-0.007,0.001,-0.001,0.0,0.0,-0.869,0
2478464000,-0.007,0.001,-0.001,0.0,0.0,-0.869,0
2478564000,-0.006,0.000,-0.000,0.0,0.0,-0.869,0
2478664000,-0.004,0.000,-0.001,0.0,0.0,-0.869,0
2478764000,-0.002,2.206e-05,-0.001,0.0,0.0,-0.868,0
2478864000,-0.000,0.000,-0.001,0.0,0.0,-0.868,0
2478964000,0.001,0.000,-0.001,0.0,0.0,-0.868,0
2479064000,0.003,0.001,-0.000,0.0,0.0,-0.868,0
2479164000,0.005,0.001,-0.000,0.0,0.0,-0.868,0
2479264000,0.005,-4.877e-05,0.000,0.0,0.0,-0.868,0
2479364000,0.005,-0.000,0.000,0.0,0.0,-0.867,0
2479464000,0.004,-0.000,-5.960e-05,0.0,0.0,-0.867,0
2479564000,0.004,-0.001,-0.000,0.0,0.0,-0.867,0
2479664000,0.003,-0.001,-0.000,0.0,0.0,-0.867,0
2479764000,0.002,-0.001,-0.000,0.0,0.0,-0.898,0
2479864000,0.000,-0.001,-0.000,0.0,0.0,-0.887,0
2479964000,-0.000,-0.001,-0.000,0.0,0.0,-0.891,0
2480064000,-0.001,-0.001,-0.000,0.0,0.0,-0.884,0
2480164000,-0.003,-0.001,8.374e-05,0.0,0.0,-0.890,0
2480264000,-0.004,-0.001,0.000,0.0,0.0,-0.885,0
2480364000,-0.005,-0.000,0.000,0.0,0.0,-0.890,0
2480464000,-0.005,-0.000,0.000,0.0,0.0,-0.885,0
2480568000,-0.006,0.000,0.000,0.0,0.0,-0.891,0
2480684000,-0.006,0.000,0.000,0.0,0.0,-0.892,0
2480784000,-0.006,0.000,0.000,0.0,0.0,-0.887,0
2480884000,-0.005,-0.000,0.000,0.0,0.0,-0.893,0
2480984000,-0.005,0.000,3.427e-05,0.0,0.0,-0.889,0
2481084000,-0.004,0.000,6.258e-06,0.0,0.0,-0.894,0
2481184000,-0.003,0.000,4.261e-05,0.0,0.0,-0.890,0
2481284000,-0.003,0.000,9.089e-05,0.0,0.0,-0.896,0
2481384000,-0.002,0.001,0.000,0.0,0.0,-0.891,0
2481484000,-0.001,0.000,0.000,0.0,0.0,-0.898,0
2481604000,0.000,-0.000,0.000,0.0,0.0,-0.899,0
2481704000,0.001,4.414e-05,0.000,0.0,0.0,-0.895,0
2481804000,0.003,-0.000,8.821e-05,0.0,0.0,-0.901,0
2481904000,0.003,-0.000,7.271e-05,0.0,0.0,-0.896,0
2482004000,0.004,0.000,8.344e-06,0.0,0.0,-0.902,0
2482104000,0.006,0.001,-0.000,0.0,0.0,-0.862,0
2482204000,0.007,0.001,-0.000,0.0,0.0,-0.850,0
2482304000,0.007,0.001,-0.000,0.0,0.0,-0.858,0
2482404000,0.008,0.001,-0.001,0.0,0.0,-0.862,0
2482504000,0.008,0.002,-0.001,0.0,0.0,-0.865,0
2482604000,0.007,0.002,-0.001,0.0,0.0,-0.866,0
2482704000,0.007,0.000,-0.002,0.0,0.0,-0.867,0
2482804000,0.007,-0.000,-0.001,0.0,0.0,-0.867,0
2482904000,0.006,-0.001,-0.001,0.0,0.0,-0.867,0
2483004000,0.004,-0.000,-0.001,0.0,0.0,-0.867,0
2483104000,0.003,-9.227e-05,-0.000,0.0,0.0,-0.867,0
2483204000,0.001,0.000,-0.000,0.0,0.0,-0.867,0
2483304000,-0.000,0.000,-0.000,0.0,0.0,-0.867,0
2483404000,-0.001,0.001,0.000,0.0,0.0,-0.867,0
2483504000,-0.003,0.002,0.000,0.0,0.0,-0.866,0
2483604000,-0.004,0.002,0.000,0.0,0.0,-0.866,0
2483704000,-0.004,0.002,0.000,0.0,0.0,-0.866,0
2483804000,-0.005,0.001,0.000,0.0,0.0,-0.866,0
2483904000,-0.004,0.001,0.000,0.0,0.0,-0.866,0
2484004000,-0.004,0.001,0.000,0.0,0.0,-0.867,0
2484104000,-0.003,0.001,0.000,0.0,0.0,-0.867,0
2484204000,-0.003,0.001,0.000,0.0,0.0,-0.867,0
2484304000,-0.002,0.001,0.001,0.0,0.0,-0.867,0
2484404000,-0.001,0.001,0.001,0.0,0.0,-0.867,0
2484504000,-0.001,0.000,0.002,0.0,0.0,-0.866,0
2484604000,-0.001,0.000,0.002,0.0,0.0,-0.866,0
2484704000,-0.001,-0.000,0.002,0.0,0.0,-0.866,0
2484804000,-0.000,-0.000,0.002,0.0,0.0,-0.865,0
2484904000,0.000,-0.000,0.002,0.0,0.0,-0.865,0
2485004000,0.001,-0.000,0.001,0.0,0.0,-0.865,0
2485104000,0.001,-0.001,0.001,0.0,0.0,-0.865,0
2485204000,0.002,-0.002,0.000,0.0,0.0,-0.865,0
2485304000,0.002,-0.000,0.000,0.0,0.0,-0.865,0
2485404000,0.001,-0.000,0.001,0.0,0.0,-0.865,0
2485504000,0.000,-0.000,0.002,0.0,0.0,-0.865,0
2485604000,0.000,-0.000,0.002,0.0,0.0,-0.864,0
2485704000,0.000,-0.000,0.002,0.0,0.0,-0.864,0
2485804000,0.000,-0.000,0.002,0.0,0.0,-0.864,0
2485904000,-7.171e-05,-7.653e-05,0.002,0.0,0.0,-0.864,0
2486004000,-0.000,-0.000,0.001,0.0,0.0,-0.864,0
2486104000,-0.000,-0.001,0.001,0.0,0.0,-0.864,0
2486204000,-0.001,-0.001,0.001,0.0,0.0,-0.864,0
2486304000,-0.001,-0.001,0.000,0.0,0.0,-0.864,0
2486404000,-0.001,-0.001,0.000,0.0,0.0,-0.864,0
2486504000,-0.001,-0.002,0.000,0.0,0.0,-0.864,0
2486604000,-0.001,-0.002,0.000,0.0,0.0,-0.864,0
2486704000,-0.002,-0.001,5.900e-05,0.0,0.0,-0.864,0
2486804000,-0.001,-0.000,-9.715e-05,0.0,0.0,-0.865,0
2486904000,-0.001,4.962e-05,-0.000,0.0,0.0,-0.865,0
2487004000,-0.000,0.000,-0.000,0.0,0.0,-0.865,0
2487104000,-0.000,-0.000,-0.000,0.0,0.0,-0.865,0
2487204000,0.000,-7.102e-05,-0.000,0.0,0.0,-0.865,0
2487304000,0.001,-8.309e-05,-0.000,0.0,0.0,-0.865,0
2487408000,0.002,-2.714e-05,-0.000,0.0,0.0,-0.856,0
2487524000,0.003,-7.860e-05,-0.000,0.0,0.0,-0.790,0
2487624000,0.004,-0.001,-0.000,0.0,0.0,-0.748,0
2487724000,0.005,-0.000,-0.000,0.0,0.0,-0.705,0
2487824000,0.006,-0.000,-0.000,0.0,0.0,-0.667,0
2487924000,0.007,-0.001,-7.539e-05,0.0,0.0,-0.649,0
2488024000,0.007,-0.001,5.811e-05,0.0,0.0,-0.664,0
2488124000,0.007,-0.001,0.000,0.0,0.0,-0.674,0
2488224000,0.006,-0.001,0.000,0.0,0.0,-0.733,0
2488324000,0.005,-6.753e-05,0.000,0.0,0.0,-0.779,0
2488424000,0.002,0.000,-8.553e-05,0.0,0.0,-0.819,0
2488524000,-2.667e-05,0.001,-0.000,0.0,0.0,-0.861,0
2488624000,-0.002,0.002,-0.001,0.0,0.0,-0.901,0
2488724000,-0.005,0.002,-0.002,0.0,0.0,-0.887,0
2488824000,-0.006,0.002,-0.002,0.0,0.0,-0.876,0
2488924000,-0.007,0.002,-0.003,0.0,0.0,-0.868,0
2489024000,-0.008,0.001,-0.003,0.0,0.0,-0.863,0
2489124000,-0.008,0.000,-0.003,0.0,0.0,-0.860,0
2489224000,-0.007,0.001,-0.002,0.0,0.0,-0.859,0
2489324000,-0.007,0.000,-0.002,0.0,0.0,-0.858,0
2489424000,-0.007,0.001,-0.001,0.0,0.0,-0.858,0
2489524000,-0.007,0.001,-0.001,0.0,0.0,-0.858,0
2489624000,-0.005,0.000,-0.000,0.0,0.0,-0.859,0
2489724000,-0.004,-9.916e-05,-0.000,0.0,0.0,-0.860,0
2489824000,-0.003,-0.001,-9.924e-05,0.0,0.0,-0.860,0
2489924000,-0.002,-0.001,-2.413e-05,0.0,0.0,-0.860,0
2490024000,-0.000,-0.001,3.218e-05,0.0,0.0,-0.861,0
2490124000,0.001,-0.001,0.000,0.0,0.0,-0.861,0
2490224000,0.003,7.479e-05,0.000,0.0,0.0,-0.861,0
2490324000,0.004,0.001,0.000,0.0,0.0,-0.861,0
2490424000,0.003,0.002,0.000,0.0,0.0,-0.862,0
2490524000,0.003,0.001,0.000,0.0,0.0,-0.862,0
2490624000,0.002,0.001,1.579e-05,0.0,0.0,-0.863,0
2490724000,0.001,0.002,-0.000,0.0,0.0,-0.863,0
2490824000,0.000,0.001,-0.001,0.0,0.0,-0.863,0
2490924000,0.000,0.000,-0.000,0.0,0.0,-0.863,0
2491024000,0.001,0.000,-0.000,0.0,0.0,-0.864,0
2491124000,0.001,-4.673e-06,0.000,0.0,0.0,-0.864,0
2491224000,0.001,-7.659e-06,0.000,0.0,0.0,-0.864,0
2491324000,0.001,-0.001,0.000,0.0,0.0,-0.864,0
2491424000,0.000,-0.000,0.000,0.0,0.0,-0.864,0
2491524000,0.000,-0.001,0.000,0.0,0.0,-0.865,0
2491624000,-0.000,-0.002,0.000,0.0,0.0,-0.865,0
2491724000,-0.000,-0.002,0.000,0.0,0.0,-0.865,0
2491824000,-0.000,-0.002,0.000,0.0,0.0,-0.866,0
2491924000,-0.000,-0.001,0.000,0.0,0.0,-0.865,0
2492024000,-0.000,-0.001,0.000,0.0,0.0,-0.865,0
2492124000,-0.000,-0.001,0.000,0.0,0.0,-0.865,0
2492224000,-0.000,-0.000,0.000,0.0,0.0,-0.864,0
2492324000,-0.001,-0.001,0.000,0.0,0.0,-0.864,0
2492424000,-0.002,-0.000,0.000,0.0,0.0,-0.864,0
2492524000,-0.002,-0.001,0.000,0.0,0.0,-0.864,0
2492624000,-0.003,-0.001,0.000,0.0,0.0,-0.864,0
2492724000,-0.003,-0.000,0.000,0.0,0.0,-0.864,0
2492824000,-0.003,-0.000,0.000,0.0,0.0,-0.864,0
2492924000,-0.003,-0.000,-2.980e-07,0.0,0.0,-0.864,0
2493024000,-0.003,-0.000,-3.427e-05,0.0,0.0,-0.864,0
2493124000,-0.002,-0.001,1.728e-05,0.0,0.0,-0.864,0
2493224000,-0.002,-0.000,0.000,0.0,0.0,-0.864,0
2493324000,-0.001,0.000,0.000,0.0,0.0,-0.864,0
2493424000,-0.000,0.001,-0.000,0.0,0.0,-0.864,0
2493524000,0.000,0.001,-0.000,0.0,0.0,-0.864,0
2493624000,0.000,0.001,-0.000,0.0,0.0,-0.864,0
2493724000,0.000,0.000,-0.001,0.0,0.0,-0.864,0
2493824000,0.001,0.000,-0.001,0.0,0.0,-0.864,0
2493924000,0.002,0.000,-0.001,0.0,0.0,-0.864,0
2494024000,0.003,0.001,-0.001,0.0,0.0,-0.865,0
2494124000,0.004,0.000,-0.000,0.0,0.0,-0.865,0
2494224000,-0.018,-0.003,0.000,0.0,0.0,-0.865,0
2494324000,-0.017,-0.001,0.000,0.0,0.0,-0.865,0
2494424000,-0.016,-0.000,0.001,0.0,0.0,-0.865,0
2494524000,-0.013,-0.000,0.000,0.0,0.0,-0.865,0
2494624000,-0.011,5.748e-06,0.000,0.0,0.0,-0.865,0
2494724000,-0.009,7.917e-05,6.854e-06,0.0,0.0,-0.865,0
2494824000,-0.007,9.424e-05,-0.000,0.0,0.0,-0.865,0
2494944000,-0.005,0.000,-0.000,0.0,0.0,-0.865,0
2495044000,-0.003,0.000,-0.000,0.0,0.0,-0.864,0
2495144000,-0.001,0.000,-0.000,0.0,0.0,-0.864,0
2495264000,-4.977e-05,0.000,-0.001,0.0,0.0,-0.864,0
2495364000,0.000,0.000,-0.001,0.0,0.0,-0.863,0
2495464000,0.001,6.439e-05,-0.000,0.0,0.0,-0.863,0
2495584000,0.001,-2.284e-05,-0.000,0.0,0.0,-0.863,0
2495684000,0.002,-0.000,-4.321e-05,0.0,0.0,-0.863,0
2495784000,0.002,-0.000,7.539e-05,0.0,0.0,-0.863,0
2495884000,0.002,-0.000,0.000,0.0,0.0,-0.863,0
2495984000,0.002,-0.000,0.001,0.0,0.0,-0.864,0
2496084000,0.001,-0.000,0.001,0.0,0.0,-0.864,0
2496184000,0.001,-0.000,0.001,0.0,0.0,-0.864,0
2496284000,0.001,-0.000,0.000,0.0,0.0,-0.865,0
2496384000,0.001,-2.598e-05,-0.000,0.0,0.0,-0.864,0
2496484000,0.000,-4.150e-05,-0.000,0.0,0.0,-0.864,0
2496584000,0.000,-6.639e-05,-0.000,0.0,0.0,-0.864,0
2496684000,1.983e-05,-0.000,0.000,0.0,0.0,-0.865,0
2496784000,-0.000,-0.000,0.002,0.0,0.0,-0.865,0
2496884000,-0.000,-0.000,0.003,0.0,0.0,-0.865,0
2496984000,-0.000,-0.000,0.004,0.0,0.0,-0.865,0
2497084000,0.034,-0.000,0.003,0.0,0.0,-0.865,0
2497184000,0.134,0.000,0.001,0.0,0.0,-0.866,0
2497284000,0.325,6.038e-05,0.000,0.0,0.0,-0.873,0
2497384000,0.795,-0.000,-0.000,0.0,0.0,-0.927,0
2497484000,0.765,0.001,-0.001,0.0,0.0,-0.890,0
2497608000,0.658,0.000,-0.001,0.0,0.0,-0.866,0
2497724000,0.533,7.751e-05,-0.001,0.0,0.0,-0.857,0
2497824000,0.427,-7.480e-06,-0.001,0.0,0.0,-0.858,0
2497924000,0.325,0.000,-0.000,0.0,0.0,-0.862,0
2498024000,0.232,0.002,0.003,0.0,0.0,-0.869,0
2498124000,0.152,0.008,0.012,0.0,0.0,-0.877,0
2498224000,0.084,0.018,0.030,0.0,0.0,-0.886,0
2498324000,0.030,0.009,0.028,0.0,0.0,-0.894,0
2498424000,-0.009,0.005,0.026,0.0,0.0,-0.901,0
2498524000,-0.038,-0.001,0.016,0.0,0.0,-0.908,0
2498624000,-0.057,-0.001,0.010,0.0,0.0,-0.912,0
2498724000,-0.067,-0.001,0.001,0.0,0.0,-0.915,0
2498824000,-0.070,-0.000,-0.002,0.0,0.0,-0.916,0
2498924000,-0.069,0.001,-0.003,0.0,0.0,-0.916,0
2499024000,-0.063,0.001,-0.002,0.0,0.0,-0.916,0
2499124000,-0.056,0.001,-0.000,0.0,0.0,-0.915,0
2499224000,-0.518,-0.002,0.001,0.0,0.0,-0.845,0
2499324000,-0.884,-0.002,0.002,0.0,0.0,-0.867,0
2499424000,-0.832,-0.002,0.002,0.0,0.0,-0.895,0
2499524000,-0.743,-0.001,0.002,0.0,0.0,-0.907,0
2499624000,-0.635,-0.001,0.002,0.0,0.0,-0.907,0
2499724000,-0.521,-0.001,0.002,0.0,0.0,-0.899,0
2499824000,-0.409,-0.001,-0.002,0.0,0.0,-0.890,0
2499924000,-0.305,-0.001,-0.005,0.0,0.0,-0.881,0
2500024000,-0.212,-0.001,-0.008,0.0,0.0,-0.873,0
2500124000,-0.132,-0.000,-0.010,0.0,0.0,-0.867,0
2500224000,-0.066,-0.000,-0.011,0.0,0.0,-0.864,0
2500324000,-0.013,3.600e-05,-0.011,0.0,0.0,-0.861,0
2500424000,0.025,0.000,-0.010,0.0,0.0,-0.860,0
2500524000,0.054,0.000,-0.009,0.0,0.0,-0.860,0
2500624000,0.052,0.000,-0.009,0.0,0.0,-0.860,0
2500724000,0.063,0.000,-0.009,0.0,0.0,-0.860,0
2500824000,-0.477,0.003,-0.008,0.0,0.0,-0.896,0
2500924000,-0.757,0.002,-0.006,0.0,0.0,-0.918,0
2501024000,-0.707,0.002,-0.004,0.0,0.0,-0.883,0
2501144000,-0.609,0.001,-0.002,0.0,0.0,-0.861,0
2501244000,-0.514,0.000,-0.002,0.0,0.0,-0.856,0
2501344000,-0.415,0.000,-0.002,0.0,0.0,-0.857,0
2501444000,-0.320,0.000,-0.002,0.0,0.0,-0.863,0
2501544000,-0.232,0.000,-0.002,0.0,0.0,-0.871,0
2501644000,-0.155,0.000,-0.001,0.0,0.0,-0.881,0
2501744000,-0.090,0.000,-0.001,0.0,0.0,-0.890,0
2501844000,-0.037,8.785e-05,-0.001,0.0,0.0,-0.899,0
2501944000,0.002,0.000,-0.001,0.0,0.0,-0.907,0
2502044000,0.031,0.000,-0.002,0.0,0.0,-0.913,0
2502144000,0.050,0.001,-0.002,0.0,0.0,-0.918,0
2502244000,0.060,0.001,-0.003,0.0,0.0,-0.922,0
2502344000,0.064,0.002,-0.003,0.0,0.0,-0.923,0
2502444000,0.064,0.002,-0.003,0.0,0.0,-0.924,0
2502544000,0.060,0.002,-0.004,0.0,0.0,-0.924,0
2502644000,0.888,-0.003,-0.007,0.0,0.0,-0.842,0
2502744000,0.883,0.011,-0.007,0.0,0.0,-0.885,0
2502844000,0.811,0.007,-0.006,0.0,0.0,-0.911,0
2502944000,0.713,0.004,-0.006,0.0,0.0,-0.918,0
2503044000,0.600,0.003,-0.006,0.0,0.0,-0.914,0
2503144000,0.484,0.007,-0.005,0.0,0.0,-0.905,0
2503244000,0.373,0.004,-0.004,0.0,0.0,-0.894,0
2503344000,0.272,0.002,-0.004,0.0,0.0,-0.884,0
2503444000,0.183,0.001,-0.003,0.0,0.0,-0.876,0
2503544000,0.107,0.000,-0.002,0.0,0.0,-0.870,0
2503644000,0.046,0.000,-0.002,0.0,0.0,-0.865,0
2503744000,-0.001,0.000,-0.001,0.0,0.0,-0.863,0
2503844000,-0.036,6.265e-05,-0.000,0.0,0.0,-0.861,0
2503944000,-0.060,-1.601e-05,-9.566e-05,0.0,0.0,-0.860,0
2504044000,-0.074,-0.000,0.000,0.0,0.0,-0.860,0
2504144000,0.110,6.754e-05,0.000,0.0,0.0,-0.864,0
2504244000,0.692,-0.002,0.000,0.0,0.0,-0.910,0
2504344000,0.724,0.000,-0.000,0.0,0.0,-0.887,0
2504444000,0.646,0.000,-0.001,0.0,0.0,-0.864,0
2504544000,0.553,5.209e-05,-0.001,0.0,0.0,-0.855,0
2504644000,0.454,8.890e-05,-0.001,0.0,0.0,-0.852,0
2504744000,0.356,0.000,-0.001,0.0,0.0,-0.856,0
2504864000,0.247,0.000,-0.001,0.0,0.0,-0.864,0
2504964000,0.167,0.000,-0.000,0.0,0.0,-0.873,0
2505064000,0.099,0.000,-0.000,0.0,0.0,-0.881,0
2505164000,0.044,0.000,5.215e-05,0.0,0.0,-0.891,0
2505264000,0.001,0.000,0.000,0.0,0.0,-0.899,0
2505364000,-0.029,0.000,0.000,0.0,0.0,-0.906,0
2505464000,-0.049,0.000,0.000,0.0,0.0,-0.911,0
2505564000,-0.062,0.000,0.000,0.0,0.0,-0.915,0
2505664000,-0.067,0.000,0.000,0.0,0.0,-0.917,0
2505764000,-0.067,0.000,0.000,0.0,0.0,-0.918,0
2505864000,-0.063,0.000,0.000,0.0,0.0,-0.918,0
2505964000,-0.057,0.000,0.000,0.0,0.0,-0.918,0
2506064000,-0.912,-0.004,0.001,0.0,0.0,-0.844,0
2506164000,-0.874,-0.002,0.002,0.0,0.0,-0.886,0
2506264000,-0.796,-0.000,0.003,0.0,0.0,-0.906,0
2506364000,-0.694,-0.000,0.003,0.0,0.0,-0.911,0
2506464000,-0.580,0.000,0.002,0.0,0.0,-0.907,0
2506564000,-0.465,0.000,0.002,0.0,0.0,-0.897,0
2506664000,-0.355,0.000,0.001,0.0,0.0,-0.888,0
2506764000,-0.255,0.000,0.001,0.0,0.0,-0.879,0
2506864000,-0.168,0.000,0.000,0.0,0.0,-0.873,0
2506964000,-0.096,0.000,0.000,0.0,0.0,-0.868,0
2507064000,-0.037,0.000,2.592e-05,0.0,0.0,-0.865,0
2507164000,0.007,0.000,-0.000,0.0,0.0,-0.863,0
2507264000,0.040,0.000,-0.000,0.0,0.0,-0.862,0
2507364000,0.063,5.147e-05,-0.000,0.0,0.0,-0.862,0
2507464000,-0.015,3.891e-05,-0.000,0.0,0.0,-0.862,0
2507564000,-0.005,-3.304e-05,-0.000,0.0,0.0,-0.862,0
2507664000,0.003,-6.754e-05,-0.000,0.0,0.0,-0.862,0
2507764000,-0.754,0.008,0.000,0.0,0.0,-0.915,0
2507864000,-0.700,0.003,0.000,0.0,0.0,-0.881,0
2507964000,-0.620,0.001,0.001,0.0,0.0,-0.863,0
2508064000,-0.527,0.000,0.001,0.0,0.0,-0.857,0
2508164000,-0.430,0.000,0.001,0.0,0.0,-0.858,0
2508264000,-0.334,0.000,0.000,0.0,0.0,-0.862,0
2508364000,-0.246,0.000,0.000,0.0,0.0,-0.870,0
2508464000,-0.167,0.000,0.000,0.0,0.0,-0.879,0
2508564000,-0.100,0.000,-0.000,0.0,0.0,-0.888,0
2508664000,-0.046,2.259e-05,-0.000,0.0,0.0,-0.897,0
2508764000,-0.004,1.686e-05,-0.000,0.0,0.0,-0.905,0
2508864000,0.026,6.723e-05,-0.000,0.0,0.0,-0.911,0
2508964000,0.046,0.000,-0.000,0.0,0.0,-0.917,0
2509064000,0.058,0.000,-0.000,0.0,0.0,-0.920,0
2509164000,0.064,0.000,-0.000,0.0,0.0,-0.923,0
2509264000,0.064,0.000,-0.000,0.0,0.0,-0.924,0
