timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
140980000,-1.176e-07,3.771e-07,0.0,0.0
141180000,0.0,0.0,0.0,0.0
141380000,0.0,0.0,0.0,0.0
141580000,0.0,0.0,0.0,0.0
141780000,0.0,0.0,0.0,0.0
141980000,-2.005e-07,0.0,0.0,0.0
142180000,-1.651e-07,-1.101e-07,0.0,0.0
142380000,-4.659e-07,0.0,0.0,0.0
142580000,0.0,0.0,0.0,0.0
142780000,0.0,0.0,0.0,0.0
142980000,4.488e-06,-2.576e-06,0.0,0.0
143180000,3.529e-06,0.0,0.0,0.0
143380000,2.129e-06,-1.991e-07,0.0,0.0
143580000,7.325e-07,0.0,0.0,0.0
143780000,7.460e-08,0.0,0.0,0.0
143980000,0.0,8.462e-07,0.0,0.0
144180000,0.0,1.058e-06,0.0,0.0
144380000,0.0,1.607e-06,0.0,0.0
144580000,0.0,0.0,0.0,0.0
144780000,0.0,0.0,0.0,0.0
144980000,0.0,1.524e-07,0.0,0.0
145180000,0.0,0.0,0.0,0.0
145380000,-1.739e-07,0.0,0.0,0.0
145580000,-8.077e-07,4.170e-06,0.0,0.0
145780000,-1.314e-06,4.081e-07,0.0,0.0
145980000,-2.190e-06,-8.085e-07,0.0,0.0
146180000,-3.001e-06,0.0,0.0,0.0
146380000,0.0,-5.754e-07,0.0,0.0
146580000,0.0,0.0,0.0,0.0
146780000,0.0,0.0,0.0,0.0
146980000,2.954e-07,0.0,0.0,0.0
147180000,4.103e-06,-5.607e-06,0.0,0.0
147380000,3.965e-06,-2.468e-07,0.0,0.0
147580000,1.675e-06,3.070e-06,0.0,0.0
147780000,6.446e-07,9.168e-07,0.0,0.0
147980000,5.102e-07,1.301e-06,0.0,0.0
148180000,4.173e-07,1.639e-06,0.0,0.0
148380000,0.0,0.0,0.0,0.0
148580000,0.0,0.0,0.0,0.0
148780000,-5.302e-07,0.0,0.0,0.0
148980000,-1.576e-06,0.0,0.0,0.0
149180000,-1.939e-06,-1.425e-06,0.0,0.0
149380000,-2.280e-06,-1.086e-05,0.0,0.0
149580000,-2.435e-06,2.857e-06,0.0,0.0
149780000,-2.591e-06,-3.399e-06,0.0,0.0
149980000,-1.812e-06,-2.453e-06,0.0,0.0
150180000,0.0,-1.498e-06,0.0,0.0
150380000,0.0,-1.047e-06,0.0,0.0
150580000,0.0,1.440e-07,0.0,0.0
150780000,0.0,0.0,0.0,0.0
150980000,0.0,0.0,0.0,0.0
151180000,9.489e-07,0.0,0.0,0.0
151380000,1.235e-06,3.835e-06,0.0,0.0
151580000,3.270e-06,0.0,0.0,0.0
151780000,8.598e-06,-4.801e-06,0.0,0.0
151980000,9.599e-07,7.878e-07,0.0,0.0
152180000,0.0,0.0,0.0,0.0
152380000,0.0,1.804e-06,0.0,0.0
152580000,-4.001e-07,3.200e-07,0.0,0.0
152780000,-6.086e-07,0.0,0.0,0.0
152980000,-1.090e-06,0.0,0.0,0.0
153180000,-1.851e-06,-1.596e-06,0.0,0.0
153380000,0.0,5.465e-07,0.0,0.0
153580000,0.0,0.0,0.0,0.0
153780000,-9.250e-08,0.0,0.0,0.0
153980000,-7.249e-07,-2.313e-06,0.0,0.0
154180000,0.0,-1.363e-06,0.0,0.0
154380000,0.0,3.732e-08,0.0,0.0
154580000,0.0,8.378e-07,0.0,0.0
154780000,0.0,0.0,0.0,0.0
154980000,0.0,0.0,0.0,0.0
155180000,9.748e-07,-4.016e-06,0.0,0.0
155380000,1.142e-07,1.315e-06,0.0,0.0
155580000,1.462e-07,0.0,0.0,0.0
155780000,1.293e-08,1.091e-06,0.0,0.0
155980000,-4.155e-07,1.161e-06,0.0,0.0
156180000,-4.617e-07,0.0,0.0,0.0
156380000,-5.802e-07,0.0,0.0,0.0
156580000,-4.731e-07,0.0,0.0,0.0
156780000,-2.485e-07,0.0,0.0,0.0
156980000,-4.922e-07,0.0,0.0,0.0
157180000,0.0,0.0,0.0,0.0
157380000,0.0,0.0,0.0,0.0
157580000,0.0,0.0,0.0,0.0
157780000,-3.505e-07,0.0,0.0,0.0
157980000,0.0,0.0,0.0,0.0
158180000,0.0,0.0,0.0,0.0
158380000,0.0,0.0,0.0,0.0
158580000,0.0,0.0,0.0,0.0
158780000,0.0,0.0,0.0,0.0
158980000,0.0,0.0,0.0,0.0
159180000,0.0,7.707e-07,0.0,0.0
159380000,0.0,0.0,0.0,0.0
159580000,2.477e-07,0.0,0.0,0.0
159780000,3.484e-07,1.871e-07,0.0,0.0
159980000,0.0,6.000e-07,0.0,0.0
160180000,0.0,0.0,0.0,0.0
160380000,0.0,0.0,0.0,0.0
160580000,0.0,0.0,0.0,0.0
160780000,-2.705e-08,-8.504e-07,0.0,0.0
160980000,-1.217e-07,0.0,0.0,0.0
161180000,-2.228e-07,0.0,0.0,0.0
161380000,0.0,0.0,0.0,0.0
161580000,-9.237e-08,0.0,0.0,0.0
161780000,-3.268e-07,0.0,0.0,0.0
161980000,0.0,0.0,0.0,0.0
162180000,0.0,0.0,0.0,0.0
162380000,0.0,0.0,0.0,0.0
162580000,0.0,-1.179e-06,0.0,0.0
162780000,0.0,-6.154e-07,0.0,0.0
162980000,0.0,0.0,0.0,0.0
163180000,0.0,0.0,0.0,0.0
163380000,0.0,0.0,0.0,0.0
163580000,0.0,0.0,0.0,0.0
163780000,0.0,0.0,0.0,0.0
163980000,0.0,0.0,0.0,0.0
164180000,0.0,0.0,0.0,0.0
164380000,-1.176e-07,0.0,0.0,0.0
164580000,0.0,0.0,0.0,0.0
164780000,-1.230e-07,0.0,0.0,0.0
164980000,0.0,0.0,0.0,0.0
165180000,-2.908e-08,0.0,0.0,0.0
165380000,-1.950e-07,0.0,0.0,0.0
165580000,-1.689e-07,0.0,0.0,0.0
165780000,-6.711e-08,0.0,0.0,0.0
165980000,-2.079e-07,0.0,0.0,0.0
166180000,-3.596e-07,0.0,0.0,0.0
166384000,-1.320e-07,0.0,0.0,0.0
166580000,-3.001e-07,8.798e-08,0.0,0.0
166780000,-2.743e-07,1.511e-07,0.0,0.0
166980000,-2.736e-07,0.0,0.0,0.0
167180000,-2.322e-07,0.0,0.0,0.0
167380000,-4.914e-08,2.240e-07,0.0,0.0
167580000,-1.020e-07,7.051e-07,0.0,0.0
167780000,-1.447e-07,5.689e-07,0.0,0.0
167980000,-8.435e-08,0.0,0.0,0.0
168180000,0.0,0.0,0.0,0.0
168380000,0.0,3.222e-07,0.0,0.0
168580000,0.0,9.365e-07,0.0,0.0
168780000,0.0,5.452e-07,0.0,0.0
168980000,0.0,0.0,0.0,0.0
169180000,0.0,0.0,0.0,0.0
169384000,4.112e-08,1.318e-06,0.0,0.0
169580000,0.0,0.0,0.0,0.0
169780000,5.569e-08,0.0,0.0,0.0
169980000,0.0,0.0,0.0,0.0
170180000,2.598e-08,0.0,0.0,0.0
170380000,1.189e-07,0.0,0.0,0.0
170580000,7.924e-08,0.0,0.0,0.0
170780000,1.498e-07,1.925e-07,0.0,0.0
170980000,1.572e-07,3.906e-07,0.0,0.0
171180000,3.031e-09,4.568e-07,0.0,0.0
171380000,1.685e-07,4.053e-07,0.0,0.0
171580000,1.587e-07,-5.741e-08,0.0,0.0
171780000,0.0,0.000,0.0,0.0
171980000,0.0,0.0,0.0,0.0
172180000,5.025e-07,-1.257e-06,0.0,0.0
172380000,8.740e-07,-2.252e-06,0.0,0.0
172580000,0.0,-4.899e-07,0.0,0.0
172780000,0.0,0.0,0.0,0.0
172980000,0.0,0.0,0.0,0.0
173180000,0.0,0.0,0.0,0.0
173380000,0.0,0.0,0.0,0.0
173580000,0.0,0.0,0.0,0.0
173780000,-9.290e-08,0.0,0.0,0.0
173980000,-5.431e-07,0.0,0.0,0.0
174180000,-8.396e-07,0.0,0.0,0.0
174380000,0.0,0.0,0.0,0.0
174584000,-7.669e-07,0.0,0.0,0.0
174780000,0.0,0.0,0.0,0.0
174980000,0.0,0.0,0.0,0.0
175180000,-5.776e-07,-2.391e-05,0.0,0.0
175380000,0.0,-2.097e-05,0.0,0.0
175580000,0.0,-2.938e-05,0.0,0.0
175780000,0.0,0.0,0.0,0.0
175980000,1.490e-07,0.0,0.0,0.0
176180000,0.0,0.0,0.0,0.0
176380000,0.0,0.0,0.0,0.0
176580000,0.0,1.004e-05,0.0,0.0
176780000,0.0,-1.314e-05,0.0,0.0
176980000,3.665e-07,-5.272e-06,0.0,0.0
177180000,5.268e-07,-4.864e-07,0.0,0.0
177380000,0.0,0.0,0.0,0.0
177580000,0.0,0.0,0.0,0.0
177780000,-6.167e-08,0.0,0.0,0.0
177980000,0.0,0.0,0.0,0.0
178180000,-3.018e-07,0.0,0.0,0.0
178380000,0.0,0.0,0.0,0.0
178580000,-4.727e-06,2.032e-05,0.0,0.0
178780000,0.0,-6.908e-05,0.0,0.0
178980000,0.0,0.0,0.0,0.0
179180000,0.0,-0.000,0.0,0.0
179380000,0.0,3.314e-05,0.0,0.0
179580000,2.286e-06,1.117e-05,0.0,0.0
179780000,0.0,1.281e-05,0.0,0.0
179980000,0.0,1.028e-05,0.0,0.0
180180000,0.0,1.577e-05,0.0,0.0
180380000,0.0,-9.931e-06,0.0,0.0
180580000,0.0,0.0,0.0,0.0
180780000,0.0,-7.686e-06,0.0,0.0
180980000,0.0,0.0,0.0,0.0
181180000,3.114e-07,0.0,0.0,0.0
181380000,0.0,0.0,0.0,0.0
181580000,0.0,0.0,0.0,0.0
181780000,0.0,0.0,0.0,0.0
181980000,0.0,0.0,0.0,0.0
182180000,0.0,0.0,0.0,0.0
182380000,0.0,0.0,0.0,0.0
182580000,0.0,0.0,0.0,0.0
182780000,-7.798e-08,0.0,0.0,0.0
182980000,0.0,0.0,0.0,0.0
183180000,0.0,0.0,0.0,0.0
183380000,0.0,0.0,0.0,0.0
183580000,0.0,0.0,0.0,0.0
183780000,0.0,0.0,0.0,0.0
183980000,0.0,0.0,0.0,0.0
184180000,0.0,0.0,0.0,0.0
184380000,0.0,0.0,0.0,0.0
184580000,0.0,0.0,0.0,0.0
184780000,0.0,0.0,0.0,0.0
184980000,0.0,1.034e-06,0.0,0.0
185180000,0.0,0.0,0.0,0.0
185380000,0.0,1.094e-06,0.0,0.0
185580000,0.0,9.067e-07,0.0,0.0
185780000,0.0,5.125e-07,0.0,0.0
185980000,0.0,4.381e-07,0.0,0.0
186180000,0.0,4.416e-07,0.0,0.0
186380000,-2.132e-07,3.415e-07,0.0,0.0
186580000,0.0,2.735e-07,0.0,0.0
186780000,0.0,0.0,0.0,0.0
186980000,0.0,0.0,0.0,0.0
187180000,0.0,0.0,0.0,0.0
187380000,0.0,0.0,0.0,0.0
187580000,0.0,-1.418e-06,0.0,0.0
187780000,0.0,-1.626e-06,0.0,0.0
187980000,0.0,0.0,0.0,0.0
188180000,2.096e-07,0.0,0.0,0.0
188380000,0.0,1.521e-06,0.0,0.0
188580000,0.0,3.113e-07,0.0,0.0
188780000,0.0,0.0,0.0,0.0
188980000,0.0,5.964e-07,0.0,0.0
189180000,0.0,1.449e-06,0.0,0.0
189380000,0.0,0.0,0.0,0.0
189580000,0.0,0.0,0.0,0.0
189780000,0.0,0.0,0.0,0.0
189980000,-4.078e-07,1.930e-07,0.0,0.0
190180000,0.0,0.0,0.0,0.0
190380000,0.0,0.0,0.0,0.0
190580000,0.0,4.427e-07,0.0,0.0
190780000,0.0,-5.373e-07,0.0,0.0
190980000,0.0,0.0,0.0,0.0
191180000,0.0,-5.194e-07,0.0,0.0
191380000,0.0,1.590e-06,0.0,0.0
191580000,0.0,-8.781e-07,0.0,0.0
191780000,5.193e-09,-1.042e-06,0.0,0.0
191980000,0.0,-9.413e-07,0.0,0.0
192180000,0.0,8.861e-07,0.0,0.0
192380000,0.0,-8.203e-07,0.0,0.0
192580000,0.0,0.0,0.0,0.0
192780000,0.0,0.0,0.0,0.0
192980000,0.0,9.548e-07,0.0,0.0
193180000,0.0,0.0,0.0,0.0
193380000,0.0,0.0,0.0,0.0
193580000,-1.300e-07,0.0,0.0,0.0
193780000,0.0,0.0,0.0,0.0
193980000,0.0,0.0,0.0,0.0
194180000,0.0,0.0,0.0,0.0
194380000,0.0,9.003e-07,0.0,0.0
194580000,0.0,2.683e-08,0.0,0.0
194780000,0.0,-1.608e-06,0.0,0.0
194980000,0.0,-2.067e-06,0.0,0.0
195180000,0.0,-1.409e-06,0.0,0.0
195380000,1.597e-07,0.0,0.0,0.0
195580000,0.0,0.0,0.0,0.0
195780000,0.0,-2.380e-06,0.0,0.0
195980000,0.0,7.853e-07,0.0,0.0
196180000,0.0,-6.586e-07,0.0,0.0
196380000,0.0,-2.705e-07,0.0,0.0
196580000,0.0,1.034e-06,0.0,0.0
196780000,0.0,0.0,0.0,0.0
196980000,0.0,0.0,0.0,0.0
197180000,0.0,-1.512e-06,0.0,0.0
197380000,0.0,0.0,0.0,0.0
197580000,0.0,0.0,0.0,0.0
197780000,0.0,1.419e-06,0.0,0.0
197980000,0.0,0.0,0.0,0.0
198180000,0.0,0.0,0.0,0.0
198380000,0.0,-6.828e-07,0.0,0.0
198580000,0.0,0.0,0.0,0.0
198780000,0.0,0.0,0.0,0.0
198980000,2.773e-08,0.0,0.0,0.0
199180000,0.0,0.0,0.0,0.0
199380000,0.0,-1.101e-06,0.0,0.0
199580000,0.0,-1.198e-06,0.0,0.0
199780000,0.0,8.758e-07,0.0,0.0
199980000,0.0,0.0,0.0,0.0
200176000,0.0,0.0,0.0,0.0
200380000,0.0,0.0,0.0,0.0
200580000,0.0,0.0,0.0,0.0
200780000,-1.689e-07,0.0,0.0,0.0
200980000,3.377e-08,0.0,0.0,0.0
201180000,0.0,1.376e-06,0.0,0.0
201380000,0.0,2.316e-07,0.0,0.0
201580000,0.0,-5.144e-07,0.0,0.0
201780000,0.0,-1.137e-07,0.0,0.0
201980000,0.0,0.0,0.0,0.0
202180000,0.0,-1.549e-06,0.0,0.0
202380000,0.0,0.0,0.0,0.0
202580000,3.043e-08,0.0,0.0,0.0
202780000,0.0,0.0,0.0,0.0
202980000,0.0,0.0,0.0,0.0
203180000,0.0,0.0,0.0,0.0
203380000,0.0,0.0,0.0,0.0
203580000,0.0,0.0,0.0,0.0
203780000,0.0,-1.188e-06,0.0,0.0
203980000,0.0,0.0,0.0,0.0
204180000,0.0,0.0,0.0,0.0
204380000,-1.469e-07,0.0,0.0,0.0
204580000,0.0,2.192e-06,0.0,0.0
204780000,-6.784e-07,0.0,0.0,0.0
204980000,0.0,0.0,0.0,0.0
205180000,0.0,0.0,0.0,0.0
205380000,0.0,0.0,0.0,0.0
205580000,0.0,0.0,0.0,0.0
205780000,0.0,0.0,0.0,0.0
205980000,0.0,0.0,0.0,0.0
206180000,0.0,0.0,0.0,0.0
206380000,0.0,0.0,0.0,0.0
206580000,0.0,0.0,0.0,0.0
206780000,0.0,0.0,0.0,0.0
206980000,0.0,0.0,0.0,0.0
207180000,0.0,0.0,0.0,0.0
207380000,0.0,0.0,0.0,0.0
207580000,0.0,0.0,0.0,0.0
207780000,0.0,0.0,0.0,0.0
207980000,0.0,0.0,0.0,0.0
208180000,0.0,0.0,0.0,0.0
208380000,0.0,0.0,0.0,0.0
208576000,0.0,0.0,0.0,0.0
208780000,0.0,0.0,0.0,0.0
208980000,0.0,0.0,0.0,0.0
209180000,0.0,0.0,0.0,0.0
209380000,0.0,0.0,0.0,0.0
209580000,0.0,0.0,0.0,0.0
209780000,0.0,0.0,0.0,0.0
209980000,0.0,0.0,0.0,0.0
210180000,0.0,0.0,0.0,0.0
210380000,0.0,0.0,0.0,0.0
210580000,0.0,0.0,0.0,0.0
210780000,0.0,0.0,0.0,0.0
210980000,0.0,0.0,0.0,0.0
211180000,0.0,0.0,0.0,0.0
