timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1220920000,2.511e-06,0.000,-7.483e-05,0.0
1221120000,4.066e-05,0.000,-6.811e-05,0.0
1221320000,8.025e-05,0.000,-6.659e-05,0.0
1221520000,9.767e-05,0.000,-6.895e-05,0.0
1221720000,5.347e-05,0.000,-7.214e-05,0.0
1221920000,-7.325e-05,0.000,-7.025e-05,0.0
1222120000,-0.000,0.000,-7.039e-05,0.0
1222320000,-0.000,0.000,-7.168e-05,0.0
1222520000,-0.000,0.000,-7.510e-05,0.0
1222720000,-0.000,0.000,-7.522e-05,0.0
1222920000,-0.000,0.000,-7.388e-05,0.0
1223120000,-0.000,0.000,-6.850e-05,0.0
1223320000,-0.000,0.000,-6.359e-05,0.0
1223520000,-0.000,0.000,-5.667e-05,0.0
1223720000,-0.000,0.000,-5.508e-05,0.0
1223920000,-0.000,0.000,-5.516e-05,0.0
1224120000,-6.087e-05,0.000,-5.537e-05,0.0
1224320000,2.910e-05,0.000,-5.497e-05,0.0
1224520000,5.901e-05,0.000,-4.616e-05,0.0
1224720000,-1.491e-05,0.000,-4.398e-05,0.0
1224920000,-0.000,0.000,-4.935e-05,0.0
1225120000,-0.000,0.000,-6.024e-05,0.0
1225320000,-0.000,0.000,-7.038e-05,0.0
1225520000,-0.000,0.000,-7.525e-05,0.0
1225720000,-9.835e-05,0.000,-7.377e-05,0.0
1225920000,4.940e-05,0.000,-6.928e-05,0.0
1226120000,0.000,0.000,-6.500e-05,0.0
1226320000,0.000,0.000,-5.874e-05,0.0
1226520000,0.000,0.000,-5.384e-05,0.0
1226720000,0.000,0.000,-5.027e-05,0.0
1226920000,0.000,0.000,-5.145e-05,0.0
1227120000,0.000,0.000,-5.156e-05,0.0
1227320000,0.000,0.000,-5.013e-05,0.0
1227520000,0.000,0.000,-4.863e-05,0.0
1227720000,0.000,0.000,-4.522e-05,0.0
1227920000,0.000,0.000,-4.505e-05,0.0
1228120000,0.000,0.000,-5.380e-05,0.0
1228320000,0.000,0.000,-6.316e-05,0.0
1228520000,0.000,0.000,-6.984e-05,0.0
1228720000,0.000,0.000,-7.560e-05,0.0
1228920000,7.982e-05,0.000,-8.120e-05,0.0
1229120000,6.154e-06,0.000,-8.663e-05,0.0
1229320000,-5.426e-05,0.000,-9.071e-05,0.0
1229520000,-0.000,0.000,-8.116e-05,0.0
1229720000,-0.000,0.000,-6.185e-05,0.0
1229920000,-8.457e-05,0.000,-5.247e-05,0.0
1230120000,-2.443e-05,0.000,-6.004e-05,0.0
1230320000,4.000e-05,0.000,-7.323e-05,0.0
1230520000,0.000,0.000,-7.619e-05,0.0
1230720000,0.000,0.000,-7.032e-05,0.0
1230920000,0.000,0.000,-6.519e-05,0.0
1231120000,0.000,0.000,-5.964e-05,0.0
1231320000,0.000,0.000,-5.500e-05,0.0
1231520000,0.000,0.000,-5.149e-05,0.0
1231720000,0.000,0.000,-5.371e-05,0.0
1231920000,0.000,0.000,-5.684e-05,0.0
1232120000,0.000,0.000,-6.166e-05,0.0
1232320000,0.000,0.000,-6.105e-05,0.0
1232520000,0.000,0.000,-5.652e-05,0.0
1232720000,0.000,0.000,-5.784e-05,0.0
1232920000,0.000,0.000,-6.016e-05,0.0
1233120000,0.000,0.000,-6.198e-05,0.0
1233320000,0.000,0.000,-6.484e-05,0.0
1233520000,0.000,0.000,-7.076e-05,0.0
1233720000,0.000,0.000,-7.881e-05,0.0
1233920000,0.000,0.000,-7.940e-05,0.0
1234120000,4.717e-05,0.000,-7.802e-05,0.0
1234320000,-7.745e-05,0.000,-7.860e-05,0.0
1234520000,-0.000,0.000,-8.236e-05,0.0
1234720000,-0.000,0.000,-8.545e-05,0.0
1234920000,-0.000,0.000,-8.350e-05,0.0
1235120000,-0.000,0.000,-7.852e-05,0.0
1235320000,-0.000,0.000,-7.198e-05,0.0
1235520000,-0.000,0.000,-7.008e-05,0.0
1235720000,-0.000,0.000,-6.715e-05,0.0
1235920000,-0.000,0.000,-6.830e-05,0.0
1236120000,2.858e-06,0.000,-7.458e-05,0.0
1236320000,0.000,0.000,-7.811e-05,0.0
1236520000,0.000,0.000,-8.006e-05,0.0
1236720000,0.000,0.000,-7.900e-05,0.0
1236920000,0.000,0.000,-6.862e-05,0.0
1237120000,0.000,0.000,-5.306e-05,0.0
1237320000,0.000,0.000,-6.111e-05,0.0
1237520000,0.000,0.000,-6.769e-05,0.0
1237720000,0.000,0.000,-4.504e-05,0.0
1237920000,0.000,0.000,-1.722e-05,0.0
1238120000,0.000,0.000,4.909e-06,0.0
1238320000,0.000,0.000,9.306e-06,0.0
1238520000,0.000,0.000,2.831e-06,0.0
1238720000,0.000,0.000,-1.215e-05,0.0
1238920000,0.000,0.000,-2.637e-05,0.0
1239120000,0.000,0.000,-4.179e-05,0.0
1239320000,0.000,0.000,-5.577e-05,0.0
1239520000,0.000,0.000,-4.923e-05,0.0
1239720000,0.000,0.000,-4.923e-05,0.0
1239920000,0.000,0.000,-4.589e-05,0.0
1240120000,0.000,0.000,-4.589e-05,0.0
1240320000,0.000,0.000,-4.740e-05,0.0
1240520000,0.000,0.000,-4.740e-05,0.0
1240720000,0.000,0.000,-1.727e-05,0.0
1240920000,0.000,0.000,-1.727e-05,0.0
1241120000,0.000,0.000,-1.727e-05,0.0
1241320000,0.000,0.000,-1.337e-05,0.0
1241520000,0.000,0.000,-1.337e-05,0.0
1241720000,0.000,0.000,-1.337e-05,0.0
1241920000,0.000,0.000,-1.337e-05,0.0
1242120000,0.000,0.000,-1.337e-05,0.0
1242320000,0.000,0.000,-1.870e-05,0.0
1242524000,0.000,0.000,-1.870e-05,0.0
1242720000,0.000,0.000,-1.886e-05,0.0
1242920000,0.000,0.000,-1.549e-05,0.0
1243116000,0.000,0.000,-1.549e-05,0.0
1243320000,0.000,0.000,-1.549e-05,0.0
1243520000,0.000,0.000,-1.549e-05,0.0
1243720000,0.000,0.000,-1.549e-05,0.0
1243920000,0.000,0.000,-1.549e-05,0.0
1244120000,0.000,0.000,-1.763e-05,0.0
1244320000,0.000,0.000,-1.763e-05,0.0
1244520000,0.000,0.000,-1.763e-05,0.0
1244720000,0.000,0.000,-1.763e-05,0.0
1244920000,0.000,0.000,-1.763e-05,0.0
1245120000,0.000,0.000,-1.763e-05,0.0
1245320000,-0.000,0.000,-6.888e-06,0.0
1245520000,-0.000,9.740e-05,-6.888e-06,0.0
1245720000,-0.000,9.185e-05,-4.914e-06,0.0
1245920000,-0.000,8.777e-05,-8.518e-06,0.0
1246120000,-0.000,8.399e-05,-8.518e-06,0.0
1246320000,-0.000,7.998e-05,-8.518e-06,0.0
1246520000,-0.000,7.812e-05,-8.518e-06,0.0
1246720000,-0.000,6.378e-05,-8.270e-06,0.0
1246920000,-0.000,9.333e-05,-8.270e-06,0.0
1247120000,-0.000,0.000,-8.270e-06,0.0
1247320000,-0.000,0.000,-2.429e-06,0.0
1247520000,-0.000,0.000,-2.429e-06,0.0
1247720000,-0.000,0.000,-2.429e-06,0.0
1247920000,-0.000,0.000,-2.429e-06,0.0
1248116000,-0.000,0.000,-2.429e-06,0.0
1248320000,-8.428e-05,9.424e-05,-5.071e-06,0.0
1248520000,-8.428e-05,7.484e-05,-5.071e-06,0.0
1248720000,-9.265e-05,5.709e-05,-7.019e-06,0.0
1248920000,-9.265e-05,4.742e-05,-2.261e-06,0.0
1249120000,-9.265e-05,3.888e-05,-2.261e-06,0.0
1249320000,-9.265e-05,3.562e-05,-2.261e-06,0.0
1249520000,-9.265e-05,2.490e-05,-2.261e-06,0.0
1249720000,-9.265e-05,5.445e-05,-2.261e-06,0.0
1249920000,-9.265e-05,5.964e-05,-2.261e-06,0.0
1250120000,-8.061e-05,5.844e-05,-7.924e-06,0.0
1250320000,-8.061e-05,5.375e-05,-7.924e-06,0.0
1250520000,-8.061e-05,4.774e-05,-7.924e-06,0.0
1250720000,-8.061e-05,4.422e-05,-7.924e-06,0.0
1250920000,-8.061e-05,4.464e-05,-7.924e-06,0.0
1251120000,-0.000,4.215e-05,-9.376e-07,0.0
1251320000,-0.000,1.701e-05,-9.376e-07,0.0
1251520000,-0.000,1.064e-05,-3.742e-06,0.0
1251720000,-0.000,7.813e-06,-4.767e-06,0.0
1251920000,-0.000,5.247e-06,-4.767e-06,0.0
1252120000,-0.000,2.803e-06,-4.767e-06,0.0
1252320000,-0.000,5.379e-06,-4.767e-06,0.0
1252520000,-0.000,1.108e-05,-4.741e-06,0.0
1252720000,-0.000,3.825e-05,-4.712e-06,0.0
1252920000,-0.000,5.371e-05,-4.712e-06,0.0
1253120000,-0.000,5.430e-05,6.982e-07,0.0
1253320000,-0.000,4.860e-05,6.982e-07,0.0
1253520000,-0.000,4.343e-05,6.982e-07,0.0
1253720000,-0.000,3.980e-05,6.982e-07,0.0
1253920000,-4.124e-06,4.215e-05,-4.751e-06,0.0
1254120000,-4.124e-06,1.685e-05,-4.751e-06,0.0
1254320000,-1.317e-05,1.073e-05,-6.476e-06,0.0
1254520000,-1.317e-05,1.066e-05,-3.175e-06,0.0
1254720000,-1.317e-05,1.083e-05,-3.175e-06,0.0
1254920000,-1.317e-05,1.115e-05,-3.175e-06,0.0
1255120000,-1.317e-05,1.244e-05,-3.175e-06,0.0
1255320000,-1.317e-05,7.840e-06,-3.175e-06,0.0
1255520000,-1.317e-05,3.898e-05,-3.175e-06,0.0
1255720000,-1.317e-05,4.598e-05,-3.175e-06,0.0
1255920000,-5.379e-06,4.193e-05,-7.443e-06,0.0
1256120000,-5.379e-06,2.791e-05,-7.443e-06,0.0
1256320000,-5.379e-06,2.099e-05,-7.443e-06,0.0
1256520000,-5.379e-06,1.846e-05,-7.443e-06,0.0
1256720000,-5.379e-06,1.706e-05,-7.443e-06,0.0
1256920000,-5.379e-06,1.643e-05,-7.443e-06,0.0
1257120000,-5.379e-06,1.535e-05,-7.419e-06,0.0
1257320000,9.373e-05,1.373e-05,-7.031e-06,0.0
1257520000,-4.885e-05,1.596e-05,-5.160e-06,0.0
1257720000,-7.701e-05,1.370e-05,-5.564e-06,0.0
1257920000,-7.701e-05,1.317e-05,-5.565e-06,0.0
1258120000,-7.701e-05,1.273e-05,-5.565e-06,0.0
1258320000,-9.721e-05,1.290e-05,-6.983e-06,0.0
1258520000,-0.000,1.021e-05,-8.599e-06,0.0
1258720000,-0.000,5.455e-06,-6.527e-06,0.0
1258920000,-0.000,6.243e-07,-5.660e-06,0.0
1259120000,-0.000,-4.639e-06,-7.775e-06,0.0
1259320000,-0.000,-8.831e-06,-1.070e-05,0.0
1259520000,-0.000,-7.517e-06,-1.362e-05,0.0
1259720000,-0.000,0.000,-1.443e-05,0.0
1259920000,-0.000,-0.000,-1.443e-05,0.0
1260120000,-0.000,-0.001,-1.121e-05,0.0
1260320000,-0.000,-0.002,1.368e-06,0.0
1260520000,-0.000,-0.002,1.368e-06,0.0
1260720000,-0.000,-0.002,1.368e-06,0.0
1260920000,-0.000,-0.002,1.368e-06,0.0
1261120000,-0.000,-0.001,1.368e-06,0.0
1261320000,-0.000,-0.000,-1.252e-05,0.0
1261520000,-0.000,-0.000,-1.252e-05,0.0
1261720000,-0.000,-3.291e-06,-1.252e-05,0.0
1261920000,-0.000,0.000,-1.252e-05,0.0
1262120000,-0.000,0.000,-1.252e-05,0.0
1262320000,-0.000,0.000,-1.252e-05,0.0
1262520000,-0.000,0.000,-1.252e-05,0.0
1262720000,-0.000,0.000,-1.252e-05,0.0
1262920000,-0.000,0.000,-1.252e-05,0.0
1263120000,-0.000,0.000,-1.252e-05,0.0
1263320000,-0.000,0.000,-1.252e-05,0.0
1263520000,-0.000,0.000,-1.079e-05,0.0
1263720000,-0.000,0.000,-1.045e-05,0.0
1263920000,-0.000,0.000,-1.045e-05,0.0
1264120000,-0.000,0.000,-1.045e-05,0.0
1264320000,-0.000,0.000,-1.045e-05,0.0
1264520000,-0.000,0.000,-1.045e-05,0.0
1264720000,-0.000,0.000,-1.045e-05,0.0
1264920000,-0.000,0.000,-1.055e-05,0.0
1265120000,-0.000,0.000,-7.658e-06,0.0
1265320000,-0.000,0.000,-8.420e-06,0.0
1265520000,-0.000,0.000,-7.466e-06,0.0
1265720000,-0.000,0.000,-7.302e-06,0.0
1265920000,-0.000,0.000,-7.246e-06,0.0
1266120000,-0.000,0.000,-6.696e-06,0.0
1266320000,-0.000,0.000,-5.255e-06,0.0
1266520000,-0.000,0.000,-4.739e-06,0.0
1266720000,1.369e-05,0.000,-2.461e-07,0.0
1266920000,-3.318e-05,0.000,7.381e-06,0.0
1267120000,-0.000,0.000,8.288e-06,0.0
1267320000,-0.000,0.000,9.005e-06,0.0
1267520000,-0.000,0.000,9.397e-06,0.0
1267720000,-0.000,0.000,8.456e-06,0.0
1267920000,-0.000,0.000,8.673e-06,0.0
1268120000,-0.000,0.000,6.758e-06,0.0
1268320000,-0.000,0.000,5.259e-06,0.0
1268520000,-0.000,0.000,3.620e-06,0.0
1268720000,-0.000,0.000,2.624e-06,0.0
1268920000,-0.000,0.000,6.846e-06,0.0
1269120000,-0.000,0.000,9.298e-06,0.0
1269320000,-0.000,0.000,1.171e-05,0.0
1269520000,-7.104e-05,0.000,7.474e-06,0.0
1269720000,8.167e-05,0.000,2.573e-06,0.0
1269920000,0.000,0.000,2.950e-06,0.0
1270120000,0.000,0.000,3.853e-06,0.0
1270320000,0.000,0.000,4.993e-06,0.0
1270520000,0.000,0.000,6.610e-06,0.0
1270720000,0.000,0.000,9.220e-06,0.0
1270920000,0.000,0.000,8.628e-06,0.0
1271120000,-9.016e-05,0.000,1.260e-05,0.0
1271320000,-0.000,0.000,1.517e-05,0.0
1271520000,-0.000,0.000,1.255e-05,0.0
1271720000,-0.000,0.000,8.492e-06,0.0
1271920000,-0.000,0.000,5.190e-06,0.0
1272120000,-0.000,0.000,6.870e-06,0.0
1272320000,-0.000,0.000,7.851e-06,0.0
1272520000,4.019e-05,0.000,8.545e-06,0.0
1272720000,0.000,0.000,1.100e-05,0.0
1272920000,0.000,0.000,1.379e-05,0.0
1273120000,0.000,0.000,1.814e-05,0.0
1273320000,0.000,0.000,2.091e-05,0.0
1273520000,0.000,0.000,2.338e-05,0.0
1273720000,0.000,0.000,2.330e-05,0.0
1273920000,0.000,0.000,2.214e-05,0.0
1274120000,0.000,0.000,2.011e-05,0.0
1274320000,0.000,0.000,1.701e-05,0.0
1274520000,0.000,0.000,1.278e-05,0.0
1274720000,0.000,0.000,1.030e-05,0.0
1274920000,-0.000,0.000,1.411e-05,0.0
1275120000,-0.000,0.000,1.521e-05,0.0
1275320000,-0.000,0.000,1.456e-05,0.0
1275520000,-0.000,0.000,1.095e-05,0.0
1275720000,-0.000,0.000,1.248e-05,0.0
1275920000,-0.000,0.000,1.369e-05,0.0
1276120000,-6.918e-05,0.000,1.168e-05,0.0
1276320000,0.000,0.000,1.266e-05,0.0
1276520000,0.000,0.000,1.624e-05,0.0
1276720000,0.000,0.000,2.038e-05,0.0
1276920000,0.000,0.000,2.635e-05,0.0
1277120000,0.000,0.000,3.010e-05,0.0
1277320000,0.000,0.000,3.338e-05,0.0
1277520000,0.000,0.000,3.149e-05,0.0
1277720000,0.000,0.000,2.888e-05,0.0
1277920000,0.000,0.000,2.405e-05,0.0
1278120000,5.255e-06,0.000,2.169e-05,0.0
1278320000,-8.974e-05,0.000,1.880e-05,0.0
1278520000,-0.000,0.000,1.567e-05,0.0
1278720000,-0.000,0.000,8.693e-06,0.0
1278920000,-0.000,0.000,7.197e-06,0.0
1279120000,-0.000,0.000,7.596e-06,0.0
1279320000,-8.534e-05,0.000,1.361e-05,0.0
1279520000,4.552e-05,0.000,1.738e-05,0.0
1279720000,0.000,0.000,2.067e-05,0.0
1279920000,0.000,0.000,2.646e-05,0.0
1280120000,0.000,0.000,2.877e-05,0.0
1280320000,0.000,0.000,2.757e-05,0.0
1280520000,0.000,0.000,2.248e-05,0.0
1280720000,2.576e-06,0.000,1.875e-05,0.0
1280920000,-9.106e-05,0.000,1.486e-05,0.0
1281120000,-0.000,0.000,1.280e-05,0.0
1281320000,-0.000,0.000,8.508e-06,0.0
1281520000,-0.000,0.000,5.840e-06,0.0
1281720000,-0.000,0.000,5.357e-06,0.0
1281920000,-0.000,0.000,4.528e-06,0.0
1282120000,-0.000,0.000,1.218e-06,0.0
1282320000,-0.000,0.000,4.638e-07,0.0
1282520000,-0.000,0.000,-1.670e-06,0.0
1282720000,-0.000,0.000,-5.826e-07,0.0
1282920000,-0.000,0.000,4.026e-06,0.0
1283120000,-0.000,0.000,7.205e-06,0.0
1283320000,-0.000,0.000,8.160e-06,0.0
1283520000,-6.592e-05,0.000,9.785e-06,0.0
1283720000,2.683e-05,0.000,1.398e-05,0.0
1283920000,9.032e-05,0.000,1.860e-05,0.0
1284120000,7.449e-05,0.000,1.991e-05,0.0
1284320000,-3.360e-05,0.000,1.484e-05,0.0
1284520000,-0.000,0.000,1.449e-05,0.0
1284720000,-0.000,0.000,1.603e-05,0.0
1284920000,-0.000,0.000,1.709e-05,0.0
1285120000,-0.000,0.000,1.693e-05,0.0
1285320000,-0.000,0.000,1.454e-05,0.0
1285520000,-0.000,0.000,1.264e-05,0.0
1285720000,-0.000,0.000,8.569e-06,0.0
1285920000,-0.000,0.000,1.030e-05,0.0
1286120000,-0.000,0.000,1.185e-05,0.0
1286320000,-0.000,0.000,1.011e-05,0.0
1286520000,-0.000,0.000,6.202e-06,0.0
1286720000,7.148e-05,0.000,5.249e-06,0.0
1286920000,0.000,0.000,7.146e-06,0.0
1287120000,0.000,0.000,8.751e-06,0.0
1287320000,0.000,0.000,9.761e-06,0.0
1287520000,0.000,0.000,9.186e-06,0.0
1287720000,9.412e-05,0.000,8.393e-06,0.0
1287920000,-1.981e-05,0.000,5.547e-06,0.0
1288120000,-0.000,0.000,3.295e-06,0.0
1288320000,-0.000,0.000,6.896e-07,0.0
1288520000,-0.000,0.000,-3.435e-06,0.0
1288720000,-0.000,0.000,-5.986e-06,0.0
1288920000,-0.000,0.000,-1.043e-05,0.0
1289120000,-0.000,0.000,-1.115e-05,0.0
1289320000,-0.000,0.000,-1.322e-05,0.0
1289520000,-0.000,0.000,-1.566e-05,0.0
1289720000,-0.000,0.000,-1.892e-05,0.0
1289920000,-0.000,0.000,-2.134e-05,0.0
1290120000,-0.000,0.000,-1.986e-05,0.0
1290320000,-0.000,0.000,-1.601e-05,0.0
1290520000,-0.000,0.000,-1.183e-05,0.0
1290720000,-0.000,0.000,-9.122e-06,0.0
1290920000,-0.000,0.000,-5.869e-06,0.0
1291120000,-0.000,0.000,-2.482e-06,0.0
1291320000,-0.000,0.000,-5.244e-06,0.0
1291520000,-0.000,0.000,-6.846e-06,0.0
1291720000,-0.000,0.000,-1.093e-05,0.0
1291920000,-0.000,0.000,-1.220e-05,0.0
1292120000,-0.000,0.000,-1.427e-05,0.0
1292320000,-0.000,0.000,-1.573e-05,0.0
1292520000,-0.000,0.000,-1.929e-05,0.0
1292720000,-0.000,0.000,-2.192e-05,0.0
1292920000,-0.000,0.000,-1.818e-05,0.0
1293120000,-0.000,0.000,-1.422e-05,0.0
1293320000,-0.000,0.000,-1.360e-05,0.0
1293520000,-0.000,0.000,-1.245e-05,0.0
1293720000,-0.000,0.000,-1.284e-05,0.0
1293920000,-0.000,0.000,-1.319e-05,0.0
1294124000,-0.000,0.000,-1.319e-05,0.0
1294320000,-0.000,0.000,-1.319e-05,0.0
1294520000,-0.000,0.000,-1.319e-05,0.0
1294720000,-0.000,0.000,-1.319e-05,0.0
1294920000,-0.000,0.000,-1.319e-05,0.0
1295120000,-0.000,0.000,-1.319e-05,0.0
1295320000,-0.000,0.000,-1.319e-05,0.0
1295520000,-0.000,0.000,-1.319e-05,0.0
1295720000,-0.000,0.000,-1.319e-05,0.0
1295920000,-0.000,1.595e-05,-1.282e-05,0.0
1296120000,-0.000,1.595e-05,-1.282e-05,0.0
1296320000,-0.000,1.595e-05,-1.282e-05,0.0
1296520000,-0.000,1.595e-05,-1.282e-05,0.0
1296720000,-0.000,1.595e-05,-1.282e-05,0.0
1296920000,-0.000,1.595e-05,-1.282e-05,0.0
1297120000,-0.000,1.595e-05,-1.282e-05,0.0
1297320000,-0.000,1.595e-05,-1.282e-05,0.0
1297520000,-0.000,1.595e-05,-1.282e-05,0.0
1297716000,-0.000,1.595e-05,-1.282e-05,0.0
1297920000,-0.000,1.595e-05,-1.282e-05,0.0
1298120000,-0.000,1.595e-05,-1.282e-05,0.0
1298320000,-0.000,1.595e-05,-1.282e-05,0.0
1298520000,0.0,0.0,0.0,0.0
1298720000,0.0,0.0,0.0,0.0
1298920000,0.0,0.0,0.0,0.0
1299120000,0.0,0.0,0.0,0.0
1299320000,0.0,0.0,0.0,0.0
